timestamp,equipment_id,equipment_name,equipment_type,temperature,vibration,usage_hours,efficiency,maintenance_event,failure_indicator,failure_type,hour,day_of_week,month,is_weekend,health_score,risk_level,maintenance_recommendation
2025-12-15 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.3,0.155,2088.0,50.0,0,0.0,,8,0,12,0,79.0,Medium,Monitor closely
2025-12-15 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.3,0.109,2089.0,50.0,0,0.0,,9,0,12,0,80.3,Low,Normal operation
2025-12-15 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.2,0.128,2090.0,50.0,0,0.0,,10,0,12,0,75.6,Medium,Monitor closely
2025-12-15 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,83.8,0.366,2091.0,50.0,0,0.0,,11,0,12,0,67.3,Medium,Monitor closely
2025-12-15 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,76.9,0.217,2092.0,50.0,0,0.0,,12,0,12,0,76.0,Medium,Monitor closely
2025-12-15 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.1,0.295,2093.0,50.0,0,0.0,,13,0,12,0,75.1,Medium,Monitor closely
2025-12-15 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,85.9,0.0,2094.0,50.0,0,0.0,,14,0,12,0,76.1,Medium,Monitor closely
2025-12-15 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,61.7,0.0,2095.0,50.0,0,0.0,,15,0,12,0,83.3,Low,Normal operation
2025-12-15 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.0,0.222,2096.0,50.0,0,0.0,,16,0,12,0,77.2,Medium,Monitor closely
2025-12-15 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.3,0.149,2097.0,50.0,0,0.0,,17,0,12,0,79.2,Medium,Monitor closely
2025-12-15 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.3,0.125,2098.0,50.0,0,0.0,,18,0,12,0,79.9,Medium,Monitor closely
2025-12-15 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,58.5,0.195,2099.0,50.0,0,0.0,,19,0,12,0,77.9,Medium,Monitor closely
2025-12-15 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,89.8,0.746,2100.0,50.0,0,0.0,,20,0,12,0,52.7,High,Schedule maintenance within 7 days
2025-12-15 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.0,0.146,2101.0,50.0,0,0.0,,21,0,12,0,79.3,Medium,Monitor closely
2025-12-15 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.1,0.231,2102.0,50.0,0,0.0,,22,0,12,0,76.9,Medium,Monitor closely
2025-12-15 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,79.3,0.123,2103.0,50.0,0,0.0,,23,0,12,0,77.0,Medium,Monitor closely
2025-12-16 00:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.8,0.229,2104.0,50.0,0,0.0,,0,1,12,0,75.1,Medium,Monitor closely
2025-12-16 01:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,85.9,0.0,2105.0,50.0,0,0.0,,1,1,12,0,76.1,Medium,Monitor closely
2025-12-16 02:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,68.9,0.351,2106.0,50.0,0,0.0,,2,1,12,0,73.6,Medium,Monitor closely
2025-12-16 03:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,69.9,0.066,2107.0,50.0,0,0.0,,3,1,12,0,81.5,Low,Normal operation
2025-12-16 04:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.7,0.383,2108.0,50.0,0,0.0,,4,1,12,0,72.7,Medium,Monitor closely
2025-12-16 05:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,82.6,0.059,2109.0,50.0,0,0.0,,5,1,12,0,76.6,Medium,Monitor closely
2025-12-16 06:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.5,0.115,2110.0,50.0,0,0.0,,6,1,12,0,79.8,Medium,Monitor closely
2025-12-16 07:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,76.7,0.018,2111.0,50.0,0,0.0,,7,1,12,0,81.7,Low,Normal operation
2025-12-16 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.1,0.379,2112.0,50.0,0,0.0,,8,1,12,0,71.4,Medium,Monitor closely
2025-12-16 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.5,0.286,2113.0,50.0,0,0.0,,9,1,12,0,71.1,Medium,Monitor closely
2025-12-16 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,66.5,0.475,2114.0,50.0,0,0.0,,10,1,12,0,70.1,Medium,Monitor closely
2025-12-16 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.4,0.075,2115.0,50.0,0,0.0,,11,1,12,0,75.0,Medium,Monitor closely
2025-12-16 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.7,0.2,2116.0,50.0,0,0.0,,12,1,12,0,77.3,Medium,Monitor closely
2025-12-16 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,68.5,0.314,2117.0,50.0,0,0.0,,13,1,12,0,74.6,Medium,Monitor closely
2025-12-16 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.9,0.031,2118.0,50.0,0,0.0,,14,1,12,0,82.5,Low,Normal operation
2025-12-16 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,66.7,0.068,2119.0,50.0,0,0.0,,15,1,12,0,81.4,Low,Normal operation
2025-12-16 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,73.5,0.417,2120.0,50.0,0,0.0,,16,1,12,0,71.8,Medium,Monitor closely
2025-12-16 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,93.5,0.0,2121.0,50.0,0,0.0,,17,1,12,0,71.0,Medium,Monitor closely
2025-12-16 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,69.7,0.094,2122.0,50.0,0,0.0,,18,1,12,0,80.7,Low,Normal operation
2025-12-16 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.1,0.004,2123.0,50.0,0,0.0,,19,1,12,0,77.2,Medium,Monitor closely
2025-12-16 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.4,0.367,2124.0,50.0,0,0.0,,20,1,12,0,70.9,Medium,Monitor closely
2025-12-16 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,71.6,0.21,2125.0,50.0,0,0.0,,21,1,12,0,77.5,Medium,Monitor closely
2025-12-16 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.4,0.017,2126.0,50.0,0,0.0,,22,1,12,0,82.9,Low,Normal operation
2025-12-16 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,58.2,0.049,2127.0,50.0,0,0.0,,23,1,12,0,82.0,Low,Normal operation
2025-12-17 00:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.6,0.254,2128.0,50.0,0,0.0,,0,2,12,0,76.3,Medium,Monitor closely
2025-12-17 01:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.2,0.381,2129.0,50.0,0,0.0,,1,2,12,0,72.8,Medium,Monitor closely
2025-12-17 02:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,62.0,0.207,2130.0,50.0,0,0.0,,2,2,12,0,77.6,Medium,Monitor closely
2025-12-17 03:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,66.3,0.382,2131.0,50.0,0,0.0,,3,2,12,0,72.7,Medium,Monitor closely
2025-12-17 04:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.5,0.173,2132.0,50.0,0,0.0,,4,2,12,0,78.2,Medium,Monitor closely
2025-12-17 05:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,82.1,0.0,2133.0,50.0,0,0.0,,5,2,12,0,78.6,Medium,Monitor closely
2025-12-17 06:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,69.6,0.187,2134.0,50.0,0,0.0,,6,2,12,0,78.1,Medium,Monitor closely
2025-12-17 07:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.2,0.339,2135.0,50.0,0,0.0,,7,2,12,0,73.9,Medium,Monitor closely
2025-12-17 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.5,0.054,2136.0,50.0,0,0.0,,8,2,12,0,81.8,Low,Normal operation
2025-12-17 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,68.7,0.317,2137.0,50.0,0,0.0,,9,2,12,0,74.5,Medium,Monitor closely
2025-12-17 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.7,0.107,2138.0,50.0,0,0.0,,10,2,12,0,80.4,Low,Normal operation
2025-12-17 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.3,0.0,2139.0,50.0,0,0.0,,11,2,12,0,77.1,Medium,Monitor closely
2025-12-17 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,82.5,0.036,2140.0,50.0,0,0.0,,12,2,12,0,77.3,Medium,Monitor closely
2025-12-17 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.1,0.241,2141.0,50.0,0,0.0,,13,2,12,0,76.6,Medium,Monitor closely
2025-12-17 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.3,0.37,2142.0,50.0,0,0.0,,14,2,12,0,71.5,Medium,Monitor closely
2025-12-17 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.2,0.169,2143.0,50.0,0,0.0,,15,2,12,0,78.5,Medium,Monitor closely
2025-12-17 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,65.5,0.078,2144.0,50.0,0,0.0,,16,2,12,0,81.2,Low,Normal operation
2025-12-17 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,87.6,0.017,2145.0,50.0,0,0.0,,17,2,12,0,74.5,Medium,Monitor closely
2025-12-17 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,69.9,0.067,2146.0,50.0,0,0.0,,18,2,12,0,81.5,Low,Normal operation
2025-12-17 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.1,0.0,2147.0,50.0,0,0.0,,19,2,12,0,79.3,Medium,Monitor closely
2025-12-17 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.3,0.03,2148.0,50.0,0,0.0,,20,2,12,0,79.0,Medium,Monitor closely
2025-12-17 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.5,0.261,2149.0,50.0,0,0.0,,21,2,12,0,76.1,Medium,Monitor closely
2025-12-17 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.6,0.0,2150.0,50.0,0,0.0,,22,2,12,0,83.3,Low,Normal operation
2025-12-17 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,86.9,0.267,2151.0,50.0,0,0.0,,23,2,12,0,68.0,Medium,Monitor closely
2025-12-18 00:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,64.2,0.419,2152.0,50.0,0,0.0,,0,3,12,0,71.7,Medium,Monitor closely
2025-12-18 01:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.4,0.485,2153.0,50.0,0,0.0,,1,3,12,0,69.9,Medium,Monitor closely
2025-12-18 02:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.8,0.28,2154.0,50.0,0,0.0,,2,3,12,0,75.6,Medium,Monitor closely
2025-12-18 03:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.9,0.345,2155.0,50.0,0,0.0,,3,3,12,0,69.8,Medium,Monitor closely
2025-12-18 04:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,60.1,0.177,2156.0,50.0,0,0.0,,4,3,12,0,78.4,Medium,Monitor closely
2025-12-18 05:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.9,0.334,2157.0,50.0,0,0.0,,5,3,12,0,71.5,Medium,Monitor closely
2025-12-18 06:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,86.4,0.238,2158.0,50.0,0,0.0,,6,3,12,0,69.1,Medium,Monitor closely
2025-12-18 07:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,73.6,0.144,2159.0,50.0,0,0.0,,7,3,12,0,79.3,Medium,Monitor closely
2025-12-18 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.7,0.0,2160.0,50.0,0,0.0,,8,3,12,0,80.9,Low,Normal operation
2025-12-18 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,79.3,0.079,2161.0,50.0,0,0.0,,9,3,12,0,78.3,Medium,Monitor closely
2025-12-18 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.3,0.261,2162.0,50.0,0,0.0,,10,3,12,0,76.1,Medium,Monitor closely
2025-12-18 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.3,0.275,2163.0,50.0,0,0.0,,11,3,12,0,75.7,Medium,Monitor closely
2025-12-18 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.9,0.215,2164.0,50.0,0,0.0,,12,3,12,0,73.4,Medium,Monitor closely
2025-12-18 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.2,0.1,2165.0,50.0,0,0.0,,13,3,12,0,80.6,Low,Normal operation
2025-12-18 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.0,0.213,2166.0,50.0,0,0.0,,14,3,12,0,77.4,Medium,Monitor closely
2025-12-18 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.6,0.191,2167.0,50.0,0,0.0,,15,3,12,0,76.3,Medium,Monitor closely
2025-12-18 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.9,0.286,2168.0,50.0,0,0.0,,16,3,12,0,75.4,Medium,Monitor closely
2025-12-18 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.3,0.299,2169.0,50.0,0,0.0,,17,3,12,0,74.8,Medium,Monitor closely
2025-12-18 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,85.8,0.396,2170.0,50.0,0,0.0,,18,3,12,0,65.1,Medium,Monitor closely
2025-12-18 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,88.6,0.346,2171.0,50.0,0,0.0,,19,3,12,0,64.7,Medium,Monitor closely
2025-12-18 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.5,0.127,2172.0,50.0,0,0.0,,20,3,12,0,79.8,Medium,Monitor closely
2025-12-18 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.4,0.274,2173.0,50.0,0,0.0,,21,3,12,0,75.5,Medium,Monitor closely
2025-12-18 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,68.1,0.401,2174.0,50.0,0,0.0,,22,3,12,0,72.2,Medium,Monitor closely
2025-12-18 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,88.9,0.026,2175.0,50.0,0,0.0,,23,3,12,0,73.3,Medium,Monitor closely
2025-12-19 00:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.2,0.254,2176.0,50.0,0,0.0,,0,4,12,0,74.1,Medium,Monitor closely
2025-12-19 01:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.9,0.425,2177.0,50.0,0,0.0,,1,4,12,0,68.9,Medium,Monitor closely
2025-12-19 02:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,58.9,0.0,2178.0,50.0,0,0.0,,2,4,12,0,83.3,Low,Normal operation
2025-12-19 03:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.6,0.256,2179.0,50.0,0,0.0,,3,4,12,0,73.8,Medium,Monitor closely
2025-12-19 04:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.1,0.222,2180.0,50.0,0,0.0,,4,4,12,0,73.8,Medium,Monitor closely
2025-12-19 05:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.3,0.129,2181.0,50.0,0,0.0,,5,4,12,0,79.8,Medium,Monitor closely
2025-12-19 06:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,68.7,0.0,2182.0,50.0,0,0.0,,6,4,12,0,83.3,Low,Normal operation
2025-12-19 07:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,62.7,0.184,2183.0,50.0,0,0.0,,7,4,12,0,78.2,Medium,Monitor closely
2025-12-19 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.8,0.295,2184.0,50.0,0,0.0,,8,4,12,0,68.6,Medium,Monitor closely
2025-12-19 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.4,0.11,2185.0,50.0,0,0.0,,9,4,12,0,74.0,Medium,Monitor closely
2025-12-19 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,85.3,0.237,2186.0,50.0,0,0.0,,10,4,12,0,69.9,Medium,Monitor closely
2025-12-19 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,76.6,0.482,2187.0,50.0,0,0.0,,11,4,12,0,68.9,Medium,Monitor closely
2025-12-19 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.8,0.413,2188.0,50.0,0,0.0,,12,4,12,0,70.0,Medium,Monitor closely
2025-12-19 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,67.0,0.3,2189.0,50.0,0,0.0,,13,4,12,0,75.0,Medium,Monitor closely
2025-12-19 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.1,0.171,2190.0,50.0,0,0.0,,14,4,12,0,78.5,Medium,Monitor closely
2025-12-19 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,69.7,0.33,2191.0,50.0,0,0.0,,15,4,12,0,74.2,Medium,Monitor closely
2025-12-19 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,67.3,0.031,2192.0,50.0,0,0.0,,16,4,12,0,82.5,Low,Normal operation
2025-12-19 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,54.5,0.072,2193.0,50.0,0,0.0,,17,4,12,0,81.3,Low,Normal operation
2025-12-19 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.7,0.0,2194.0,50.0,0,0.0,,18,4,12,0,83.3,Low,Normal operation
2025-12-19 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.4,0.455,2195.0,50.0,0,0.0,,19,4,12,0,70.4,Medium,Monitor closely
2025-12-19 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,69.4,0.014,2196.0,50.0,0,0.0,,20,4,12,0,82.9,Low,Normal operation
2025-12-19 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.3,0.23,2197.0,50.0,0,0.0,,21,4,12,0,73.4,Medium,Monitor closely
2025-12-19 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,90.8,0.224,2198.0,50.0,0,0.0,,22,4,12,0,66.6,Medium,Monitor closely
2025-12-19 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.4,0.265,2199.0,50.0,0,0.0,,23,4,12,0,74.4,Medium,Monitor closely
2025-12-20 00:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.2,0.294,2200.0,50.0,0,0.0,,0,5,12,1,73.7,Medium,Monitor closely
2025-12-20 01:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,87.4,0.228,2201.0,50.0,0,0.0,,1,5,12,1,68.7,Medium,Monitor closely
2025-12-20 02:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.1,0.432,2202.0,50.0,0,0.0,,2,5,12,1,67.3,Medium,Monitor closely
2025-12-20 03:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,60.7,0.083,2203.0,50.0,0,0.0,,3,5,12,1,81.0,Low,Normal operation
2025-12-20 04:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,64.2,0.518,2204.0,50.0,0,0.0,,4,5,12,1,68.9,Medium,Monitor closely
2025-12-20 05:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,79.8,0.128,2205.0,50.0,0,0.0,,5,5,12,1,76.6,Medium,Monitor closely
2025-12-20 06:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.3,0.631,2206.0,50.0,0,0.0,,6,5,12,1,65.6,Medium,Monitor closely
2025-12-20 07:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.7,0.0,2207.0,50.0,0,0.0,,7,5,12,1,78.9,Medium,Monitor closely
2025-12-20 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,83.0,0.273,2208.0,50.0,0,0.0,,8,5,12,1,70.4,Medium,Monitor closely
2025-12-20 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.0,0.255,2209.0,50.0,0,0.0,,9,5,12,1,76.2,Medium,Monitor closely
2025-12-20 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,59.3,0.059,2210.0,50.0,0,0.0,,10,5,12,1,81.7,Low,Normal operation
2025-12-20 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.6,0.226,2211.0,50.0,0,0.0,,11,5,12,1,70.7,Medium,Monitor closely
2025-12-20 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.1,0.102,2212.0,50.0,0,0.0,,12,5,12,1,78.4,Medium,Monitor closely
2025-12-20 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.4,0.01,2213.0,50.0,0,0.0,,13,5,12,1,83.1,Low,Normal operation
2025-12-20 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,86.6,0.319,2214.0,50.0,0,0.0,,14,5,12,1,66.7,Medium,Monitor closely
2025-12-20 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,77.4,0.1,2215.0,50.0,0,0.0,,15,5,12,1,79.0,Medium,Monitor closely
2025-12-20 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,88.8,0.049,2216.0,50.0,0,0.0,,16,5,12,1,72.8,Medium,Monitor closely
2025-12-20 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.3,0.302,2217.0,50.0,0,0.0,,17,5,12,1,74.9,Medium,Monitor closely
2025-12-20 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.7,0.378,2218.0,50.0,0,0.0,,18,5,12,1,72.8,Medium,Monitor closely
2025-12-20 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,83.4,0.383,2219.0,50.0,0,0.0,,19,5,12,1,67.1,Medium,Monitor closely
2025-12-20 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,75.7,0.314,2220.0,50.0,0,0.0,,20,5,12,1,74.1,Medium,Monitor closely
2025-12-20 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,79.2,0.11,2221.0,50.0,0,0.0,,21,5,12,1,77.5,Medium,Monitor closely
2025-12-20 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.5,0.031,2222.0,50.0,0,0.0,,22,5,12,1,78.1,Medium,Monitor closely
2025-12-20 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,85.3,0.201,2223.0,50.0,0,0.0,,23,5,12,1,70.9,Medium,Monitor closely
2025-12-21 00:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,81.5,0.006,2224.0,50.0,0,0.0,,0,6,12,1,78.8,Medium,Monitor closely
2025-12-21 01:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.4,0.216,2225.0,50.0,0,0.0,,1,6,12,1,73.7,Medium,Monitor closely
2025-12-21 02:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.8,0.0,2226.0,50.0,0,0.0,,2,6,12,1,79.5,Medium,Monitor closely
2025-12-21 03:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,71.8,0.137,2227.0,50.0,0,0.0,,3,6,12,1,79.5,Medium,Monitor closely
2025-12-21 04:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,80.1,0.303,2228.0,50.0,0,0.0,,4,6,12,1,71.5,Medium,Monitor closely
2025-12-21 05:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,74.7,0.0,2229.0,50.0,0,0.0,,5,6,12,1,83.3,Low,Normal operation
2025-12-21 06:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,76.4,0.071,2230.0,50.0,0,0.0,,6,6,12,1,80.4,Low,Normal operation
2025-12-21 07:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,84.7,0.159,2231.0,50.0,0,0.0,,7,6,12,1,72.5,Medium,Monitor closely
2025-12-21 08:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,68.0,0.0,2232.0,50.0,0,0.0,,8,6,12,1,83.3,Low,Normal operation
2025-12-21 09:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,53.8,0.467,2233.0,50.0,0,0.0,,9,6,12,1,70.4,Medium,Monitor closely
2025-12-21 10:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,66.1,0.12,2234.0,50.0,0,0.0,,10,6,12,1,80.0,Low,Normal operation
2025-12-21 11:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,73.3,0.266,2235.0,50.0,0,0.0,,11,6,12,1,75.9,Medium,Monitor closely
2025-12-21 12:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,72.9,0.056,2236.0,50.0,0,0.0,,12,6,12,1,81.8,Low,Normal operation
2025-12-21 13:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,78.0,0.128,2237.0,50.0,0,0.0,,13,6,12,1,77.8,Medium,Monitor closely
2025-12-21 14:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,52.7,0.311,2238.0,50.0,0,0.0,,14,6,12,1,74.7,Medium,Monitor closely
2025-12-21 15:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.9,0.358,2239.0,50.0,0,0.0,,15,6,12,1,73.4,Medium,Monitor closely
2025-12-21 16:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.7,0.558,2240.0,50.0,0,0.0,,16,6,12,1,67.8,Medium,Monitor closely
2025-12-21 17:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.2,0.552,2241.0,50.0,0,0.0,,17,6,12,1,68.0,Medium,Monitor closely
2025-12-21 18:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,63.6,0.223,2242.0,50.0,0,0.0,,18,6,12,1,77.1,Medium,Monitor closely
2025-12-21 19:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,89.0,0.282,2243.0,50.0,0,0.0,,19,6,12,1,66.2,Medium,Monitor closely
2025-12-21 20:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,89.4,0.278,2244.0,50.0,0,0.0,,20,6,12,1,66.0,Medium,Monitor closely
2025-12-21 21:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,88.0,0.206,2245.0,50.0,0,0.0,,21,6,12,1,68.9,Medium,Monitor closely
2025-12-21 22:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,87.7,0.358,2246.0,50.0,0,0.0,,22,6,12,1,64.9,Medium,Monitor closely
2025-12-21 23:56:19.348170,MOTOR-003,Electric Motor - Line 3,Motor,70.0,0.03,2247.0,50.0,0,0.0,,23,6,12,1,82.5,Low,Normal operation
